auto_id,categorycode,id,sys_fld_sysid,url,authorid,columnid,content,lang,layoutid,publishtime,sort2_id,sortid,source,standby2_id,standby3_id,standbyid,title,uniqueid,zoneid,mdb_table,mdb_file_dt,create_time,modify_time,rn
57509762,,18,7205420,https://www.business-standard.com/india-news/delhi-hc-sets-aside-cic-order-asking-trai-to-demand-service-provider-info-125010801045_1.html,,,"　　The high court, in its order, said the CIC's observation requiring a customer to seek redressal before the consumer disputes redressal forum was misplaced and beyond its statutory mandate.

　　Press Trust of IndiaNew Delhi2 min readLast Updated :Jan 08 2025 | 9:13 PMISTListen to This Article

　　The Delhi High Court has set aside an order of the Central Information Commission directing the Telecom Regulatory Authority of India (Trai) to demand information from the phone service provider and give it to a customer under the RTI Act.

　　Justice Sanjeev Narula said Trai requesting information from telecom service providers (TSP) was confined to fulfilling its regulatory functions and did not extend to addressing individual grievances or accessing customer-specific information solely for dissemination under the RTI framework.

　　The high court, in its order, said the CIC's observation requiring a customer to seek redressal before the consumer disputes redressal forum was misplaced and beyond its statutory mandate.

　　 

　　""Trai is not a service provider or a consumer under the Consumer Protection Act, and any grievance against Trai's actions or inactions must be pursued before the TDSAT (Telecom Disputes Settlement and Appellate Tribunal), as established under the Trai Act. By making observation and issuing directions unrelated to the scope of the RTI Act, the CIC undermined the legislative framework governing the resolution of telecom disputes,"" it said.

　　The court therefore allowed Trai's plea against the CIC order.

　　Also ReadRuthless intensity behind Feb 2020 riots: Delhi Police opposes bail pleas'No reason to interfere...' Delhi HC dismisses plea challenging CAT resultDelhi HC asks RBI to expedite system to verify receiver name in RTGS, NEFTDelhi HC says endless incarceration without trial violates Article 21Delhi HC seeks Patanjali stand on lawsuit by Dabur over 'disparaging' ad

　　""The court finds merit in the petitioner's challenge to the impugned order. The CIC erred in directing Trai to requisition information from the TSP, Vodafone, and provide it to the respondent (consumer) under the RTI Act,"" the court held on January 7.

　　The consumer registered his cellphone number under the ""fully blocked"" category of the national do not call registry and despite requesting this service, Vodafone allegedly altered his ""do not disturb"" status without consent.

　　Aggrieved by the inaction on his formal complaints to the service provider, the man sought recourse under the RTI Act to obtain details on the status of his complaints.

　　The central public information officer provided him with the information but still dissatisfied, he filed an appeal and matter eventually landed in the CIC.

　　In June 2024, the CIC directed Trai to demand information on the man's complaints from Vodafone, and provide it to him under the RTI Act.

　　Trai, in its plea in the high court, argued the directive misconstrued the regulatory framework established under the Trai Act and wrongly expanded the scope of Trai's powers, rendering the order legally unsustainable.

　　The court acknowledged the larger issue of unsolicited commercial communications raised by the consumer that impact a sizeable population.

　　(Only the headline and picture of this report may have been reworked by the Business Standard staff; the rest of the content is auto-generated from a syndicated feed.)

　　More From This SectionMumbai Police EOW takes over probe into multi-crore Torres investment scamLIVE: Aiming to produce 5 mn tonnes of Green Hydrogen by 2030, says PM ModiSC to hear online gaming firms' urgent plea for interim relief on GSTFrame policy on cashless treatment for motor accident victims: SC to CentreIsro to carry out ambitious space docking experiment on Thursday morning",3832,,2025-01-08 23:43:10,india-news,,商业标准,,,,Delhi HC sets aside CIC order asking Trai to demand service provider info,70250109155911001511,印度〉,N03,2025010916,2025/1/9 17:01:13,2025/1/9 17:01:13,1
57509769,,25,7205427,https://www.business-standard.com/india-news/elgar-parishad-maoist-case-hc-grants-bail-to-rona-wilson-sudhir-dhawale-125010800982_1.html,,,"　　Photo: Wikimedia Commons

　　Press Trust of IndiaMumbai2 min readLast Updated :Jan 08 2025 | 7:08 PMISTListen to This Article

　　The Bombay High Court on Wednesday granted bail to researcher Rona Wilson and activist Sudhir Dhawale, arrested in the Elgar Parishad-Maoist links case, noting that they were in jail since 2018 and the trial was yet to start. A division bench of Justices A S Gadkari and Kamal Khata said the two had spent more than six years in jail as under-trial prisoners.

　　""They are in jail since 2018. Even the charges in the case are yet to be framed. The prosecution has cited over 300 witnesses, and thus there is no possibility of the trial to conclude in the near future,"" the court said. A trial starts after the charges are framed.

　　 

　　The NIA, the prosecution agency, did not seek a stay to the HC order.

　　Defence lawyers Mihir Desai and Sudeep Pasbola had argued that the two accused were incarcerated since their arrest in the case.

　　While granting relief, the high court said it was not dealing with the merits of the case at this stage. Wilson and Dhawale were directed to submit a surety of Rs one lakh each, and appear before the special NIA court for the trial hearing.

　　Also ReadKarnataka HC strikes down central rules on green energy open accessGujarat HC provides relief, says no GST on transfer of state land leasesSC slams ED for 'inhuman' 15-hour interrogation in illegal mining caseSingapore oil tycoon Lim Oon Kuin declared bankrupt after empire crashSalman Rushdie's 'The Satanic Verses' back on shelves: Why India banned it

　　They shall surrender their passports and not leave the city until the trial is over, the HC said.

　　Rona Wilson was arrested in June 2018 from his home in Delhi. He was described by the probe agencies as one of the top brass of urban Maoists.

　　Dhawale was accused of being an active member of the banned Communist Party of India (Maoist). Apart from Dhawale and Wilson, 14 other activists were arrested in the case. Eight of them -- Varavara Rao, Sudha Bharadwaj, Anand Teltumbde, Vernon Gonsalves, Arun Ferreira, Shoma Sen, Gautam Navlakha and Mahesh Raut -- have been granted bail till now. Mahesh Raut remained in jail as the appeal filed by the NIA against his bail is pending before the Supreme Court. But on Tuesday the special NIA court granted him interim bail for 18 days to enable him appear for an LLB exam. Stan Swamy, one of the accused, died in 2021 while in prison. The case pertains to provocative speeches allegedly delivered at the Elgar Parishad conclave held in Pune on December 31, 2017, triggering violence at Koregaon-Bhima in Pune district the next day.

　　The Pune police had claimed the conclave was backed by the Maoists.

　　The NIA later took over the probe.

　　(Only the headline and picture of this report may have been reworked by the Business Standard staff; the rest of the content is auto-generated from a syndicated feed.)

　　More From This SectionMaha Kumbh 2025: Top 10 travel destinations to explore in PrayagrajLIVE news: LSR College, south Delhi school get bomb threats; nothing suspicious found'DMK supporter, not member': Stalin on Anna University sex assault accusedVedanta chairman Anil Agarwal acquires London's iconic Riverside studioHMPV cases in India highlights: Mumbai reports first case, 6-month-old child tests positive",3387,,2025-01-08 21:38:31,india-news,,商业标准,,,,"Elgar Parishad-Maoist case: HC grants bail to Rona Wilson, Sudhir Dhawale",70250109155911002211,印度〉,N03,2025010916,2025/1/9 17:01:13,2025/1/9 17:01:13,1
57509778,,34,7205436,https://www.business-standard.com/india-news/increase-in-enrolment-rate-in-elementary-education-in-arunachal-cm-khandu-125010800528_1.html,,,"　　Arunachal Pradesh Chief Minister Pema Khandu (Photo: PTI)

　　Press Trust of IndiaItanagar2 min readLast Updated :Jan 08 2025 | 2:25 PMISTListen to This Article

　　Arunachal Pradesh Chief Minister Pema Khandu on Wednesday said there has been an increase in the enrolment rate in elementary education and a reduction in the dropout rate at the secondary level in the state.

　　He said the state has achieved a notable reduction in the dropout rate at the secondary level to 11.7 per cent.

　　Khandu wrote on X, ""Our concerted efforts have yielded remarkable outcomes. The Adjusted Net Enrolment Rate in elementary education has reached an impressive 100 pc. Similarly, the average annual school dropout rate at the secondary level has reduced significantly."" 

　　The chief minister credited Team Arunachal for driving impactful changes in the education sector. He highlighted that the initiatives are aligned with the vision of Prime Minister Narendra Modi and the goals outlined in the National Education Policy (NEP) 2020.

　　 

　　""In sync with the grand vision of Hon'ble Prime Minister Shri @narendramodi ji, as brilliantly captured in the new National Education Policy-2020, Team Arunachal is giving a big push to the state's educational landscape through a set of well-crafted interventions and enabling measures,"" Khandu said in another social media post.

　　Innovative programmes like 'Building as Learning Aid' and the establishment of new Eklavya Model Residential Schools have ensured that modern educational facilities are accessible to every child, reinforcing our commitment to inclusive and quality education for all, the chief minister added.

　　According to the 2024 Sustainable Development Goals (SDG) Scoreboard, this milestone is part of Arunachal Pradesh's strides in achieving the global education goal under SDG 4.

　　As per the 2024 SDG scorecard 100 pc adjusted net enrolment rate in elementary education. Average annual school drop out rate at secondary level down to 11.7 pc.

　　(Only the headline and picture of this report may have been reworked by the Business Standard staff; the rest of the content is auto-generated from a syndicated feed.)

　　More From This SectionIsro has major missions ahead, says newly appointed chairman NarayananGadkari announce a modified scheme for treatment of road accident victimsHMPV cases in India LIVE updates: Mumbai reports first case, 6-month-old child tests positiveV Narayanan: Lesser known facts about IIT alumnus to be next Isro chiefLIVE: AAP leaders protest amid 'Sheesh Mahal' controversy, demand media tour CM's residence",2621,,2025-01-08 16:55:37,india-news,,商业标准,,,,Increase in enrolment rate in elementary education in Arunachal: CM Khandu,70250109155911003111,印度〉,N03,2025010916,2025/1/9 17:01:13,2025/1/9 17:01:13,1
57509782,,38,7205440,https://www.business-standard.com/india-news/sambhal-court-to-hear-jama-masjid-harihar-temple-case-on-march-5-125010800454_1.html,,,"　　A local court has fixed March 5 as the next date of hearing in a case connected to the Mughal-era Shahi Jama Masjid. (Photo: PTI)

　　Press Trust of IndiaSambhal (UP)1 min readLast Updated :Jan 08 2025 | 1:14 PMISTListen to This Article

　　A local court has fixed March 5 as the next date of hearing in a case connected to the Mughal-era Shahi Jama Masjid and its survey at Chandausi.

　　""The Supreme Court has directed all the lower courts not to entertain new suits seeking surveys of any place of worship until further orders. We have filed a copy of the said order in the court, which fixed March 5 as the next date of hearing,"" Shakil Ahmad Wari, advocate representing the Muslim side, told reporters.

　　When told about the Hindu side's claims that the mosque was built over an ancient Harihar temple, Wari said it is for the court to decide on the matter.

　　 

　　""We will prove in the court that it was not a Harihar temple, but Jama Masjid. We have all the evidence,"" he said.

　　Tensions escalated in Sambhal since November 19 last year, when a court-mandated survey of the Shahi Jama Masjid began following claims that a Harihar temple once stood on the site.

　　The situation turned violent on November 24 during the second survey when protesters clashed with security forces. The ensuing stone-pelting and arson left four persons dead and many others injured.

　　(Only the headline and picture of this report may have been reworked by the Business Standard staff; the rest of the content is auto-generated from a syndicated feed.)

　　More From This SectionLIVE: AAP leaders protest amid 'Sheesh Mahal' controversy, demand media tour CM's residenceGovt plans to make weather data sharing with IMD mandatory for airlinesV Narayanan: Lesser known facts about IIT alumnus to be next Isro chiefSupreme Court calls out states for freebies while judges face pay delaysHMPV cases in India LIVE updates: Mumbai reports first case, 6-month-old child tests positive",1988,,2025-01-08 15:44:32,india-news,,商业标准,,,,Sambhal court to hear Jama Masjid-Harihar temple case on March 5,70250109155911003511,印度〉,N03,2025010916,2025/1/9 17:01:13,2025/1/9 17:01:13,1
57509374,,1,1199891,https://www.am730.com.hk/column/健康/天氣冷血壓高-營養師推介dash得舒飲食/522196?sort2=有營人生NUTRILICIOUS,,报纸〉综合,"　　小寒过后，冬季候风来袭，天文台预计周末将降至最低12度。天气急剧下降，血管收缩导致血压上升，如果不及时预防和保暖，可能会引发严重的心血管疾病。

　　近年国际上备受推崇的得舒降血压饮食法(DASH diet)，是一个有效改善高血压饮食方案。究竟方法如何？

　　DASH得舒饮食法主要透过摄取丰富的镁、钙、钾、膳食纤维及不饱和脂肪酸，来降低、控制高血压及预防心血管疾病。

　　DASH得舒饮食法五大原则：

　　1. 主食选择全谷物

　　尽量以全谷类(如糙米、燕麦米、紫米等)取代白米、白面等精致淀粉。

　　2. 蔬果5+5

　　每日应摄取约5份水果和5份蔬菜。

　　选择含较高水溶性纤维及果胶的蔬果，如菇类、木耳、苹果等。

　　水溶性纤维有助降低坏胆固醇、血压及增加血管弹性。

　　水果和蔬菜的分量：

　　1份水果约等於切块后能装满1个碗。

　　1份蔬菜约等於能装满八成的碗。

　　水果可选高纤高钾类，如香蕉，有助降血压。

　　蔬菜可选含纤维、钙质的西兰花、菜心、秋葵等。

　　3. 选择低脂乳品

　　每日摄取1至2杯低脂乳品，如低脂乳酪、乳酪饮品或芝士。

　　乳品含钙，有助稳定血压。

　　4. 以白肉代替红肉

　　选择白肉(如鱼肉、鸡肉、鸭肉)取代红肉以吸收蛋白质。

　　避免高饱和脂肪及反式脂肪食物：

　　饱和脂肪主要来自动物性脂肪(如牛腩、排骨)。

　　反式脂肪常见於松化、高温焗制的食物(如酥皮、油炸食品)。

　　过量的油脂会增加心血管疾病风险。

　　5. 选好油、食坚果

　　使用橄榄油、沙拉油、芥花油等植物油，取代猪油、奶油等动物油。

　　每日可摄取约10粒坚果(如腰果、开心果、核桃)，补充丰富不饱和脂肪酸。

　　三文鱼、沙甸鱼和黄花鱼含奥米加3脂肪酸，建议每周进食2次(每次约100克)。

　　鸡蛋、黄豆及豆类制品同样含优质蛋白质，属健康低脂之选。

　　世界衞生组织(WHO)建议成人每日的钠摄取量应少於2,000毫克(相等於1茶匙盐)，2克的钠等於5克的盐。控盐可从减少使用调味料，及避免食用加工及腌制食物入手。 除了盐、豉油及蚝油外，其实调味料如鸡粉、鲜露、海鲜酱、茄汁等亦含不少盐分。日常烹调时，建议多使用姜、蒜蓉、洋葱、胡椒、各式香草等天然低钠调味料为食材增添味道。天然调味料含有不同的植物抗氧化物，有利血管健康。外出进食时，应避免“捞汁”吃饭，酱料亦尽量另上，以减少钠质摄取。

　　两类人需要特别留意：

　　肾功能衰退人士：得舒饮食含有高钾、高磷和高钙，若本身肾功能不佳或肾功能衰退人士，建议可询问医生或营养师。

　　糖尿病患者：得舒饮食主张多水果、多蔬菜。然而，水果含有不少果糖，有些蔬菜亦含高淀粉质。建议由营养师跟进饮食，以评估自己是否适合采用这个饮食方案。",1177,,2025-01-09 00:00:00,column,,am730,,,,天气冷血压高｜营养师推介DASH得舒饮食,70250109155914000114,香港〉,HK03,2025010916,2025/1/9 17:01:11,2025/1/9 17:01:11,1
57509789,,45,7205447,https://www.kwongwah.com.my/20250109/45%E5%B2%81%E7%94%B7%E5%AD%90%E5%9D%A0%E6%B2%B3%E6%BA%BA%E6%AF%99-%E4%BA%9A%E7%BD%97%E5%A3%AB%E6%89%93%E5%BC%80%E5%B9%B4%E4%BB%A5%E6%9D%A5%E7%AC%AC3%E5%AE%97/,,网站〉综合,"　　消拯搜救人员于8日在河中寻获45岁的巫裔男子遗体。

　　又一宗坠河溺毙案，这已是今年开年以来,亚罗士打第3宗坠河溺毙事件。

　　该坠河溺毙事件是于周三（8日）在亚罗士打甘榜哥里基斯拿督坤峇路一带的河流发生，死者是约45岁的巫裔男子。

　　吉打州消拯局高级主任阿末阿米努丁指出，消拯局于周三下午3时04分接获有一名男子坠河后下落不明，派员到场展开搜寻行动。消拯人员把死者遗体抬上车以便送往亚罗士打太平间。

　　他说，搜救人员于当天下午6时42分潜入人中寻人，直到下午6时58分寻获死者，遗体交给警方处理，搜寻行动于晚上7时25分结束行动。

　　今年开年隔天即1月2日，在太子路过港海墘街蓝卓公附近的河边，发生一起28岁华青黄伟宏疑癫痫症发作，脱掉上衣与裤子只身穿一条内裤往草丛的河边跑去而失去踪影，直到隔天（1月3日） 上午9时51分，在距离400米处的丹绒查里河畔处寻获其遗体搁浅在河岸旁。第2宗坠河溺毙案是发生在1月5日，一名45岁印裔男子于当天中午约12时，在米都拉惹路桥的丹绒查理河畔坠河，死者遗体于当天下午4时10分寻获。

　　找工作， 就找这里!

　　我要招聘 ?

　　? 立即申请

　　Social Media Marketing Executive

　　Advertising & Marketing

　　Kuala Lumpur

　　MYR 6K /Month

　　? 立即申请

　　PHP Software Developer

　　Information Technology

　　Wilayah Persekutuan

　　MYR 6K /Month

　　? 立即申请

　　DevOps Software Engineer

　　Information Technology

　　Kuala Lumpur

　　MYR 6.5K /Month

　　? 立即申请

　　Java Software Engineer

　　Information Technology

　　Kuala Lumpur

　　MYR 10K /Month

　　? 立即申请

　　GMBB Part Timer

　　Event

　　Kuala Lumpur

　　MYR 110.00 /Day

　　? 立即申请

　　软件测试与客户支持专员 Software Testing & Customer Support Specialist

　　Information Technology

　　Kuala Lumpur

　　MYR 3K /Month

　　? 立即申请

　　Software Developer

　　Information Technology

　　Kuala Lumpur

　　MYR 4K /Month

　　按这里看更多的工作  ?",1210,,2025-01-09 00:00:00,北马新闻,,光华日报,,,"〈br〉　　〈img src=""/PIC_818MEDIA/www_kwongwah_com_my/2025/01/09/b703ca8d-220f-4b76-9a2b-5190c9bcae30.jpg"" border=0〉〈br〉AABIBCCCCBIBAA〈/br〉〈br〉　　〈img src=""/PIC_818MEDIA/www_kwongwah_com_my/2025/01/09/07e01d6c-d8cd-4ce4-9fad-ab9e7b2c6e74.jpg"" border=0〉〈br〉AABIBCCCCBIBAA〈/br〉",45岁男子坠河溺毙  亚罗士打开年以来第3宗,70250109155915000215,马来西亚,N03,2025010916,2025/1/9 17:01:13,2025/1/9 17:01:13,1
57509798,,54,7205456,https://www.kwongwah.com.my/20250109/%E5%8E%BB%E5%B9%B4%E5%85%B3%E7%A8%8E%E5%B1%80%E8%8E%B7655%E3%80%827%E4%BA%BF%E6%94%B6%E5%85%A5-%E8%B6%85%E8%BF%87560%E4%BA%BF%E9%A2%84%E8%AE%BE%E7%9B%AE%E6%A0%87/,,网站〉综合,"　　关税局在2024年取得655亿7000万令吉收入，成功超过财政部设下的560亿令吉的目标。

　　她也有信心，今年可以达到财政部为关税局设下今年的672亿5000万令吉的收入目标。她说，关税局在2023年的收入为551亿7000万令吉，去年收入增至655亿7000万令吉，为国家带来104 亿令吉的额外收入，增幅为18.85%。

　　她说，这是疫情后最高的税收收入，反映了关税局通过加强执法、税务合规和数码化的努力。总监拿督阿妮丝丽扎娜今天（9日）在布城关税局总部召开记者会公布关税局在去年的表现时，如是表示。

　　找工作， 就找这里!

　　我要招聘 ?

　　? 立即申请

　　Social Media Marketing Executive

　　Advertising & Marketing

　　Kuala Lumpur

　　MYR 6K /Month

　　? 立即申请

　　PHP Software Developer

　　Information Technology

　　Wilayah Persekutuan

　　MYR 6K /Month

　　? 立即申请

　　DevOps Software Engineer

　　Information Technology

　　Kuala Lumpur

　　MYR 6.5K /Month

　　? 立即申请

　　Java Software Engineer

　　Information Technology

　　Kuala Lumpur

　　MYR 10K /Month

　　? 立即申请

　　GMBB Part Timer

　　Event

　　Kuala Lumpur

　　MYR 110.00 /Day

　　? 立即申请

　　软件测试与客户支持专员 Software Testing & Customer Support Specialist

　　Information Technology

　　Kuala Lumpur

　　MYR 3K /Month

　　? 立即申请

　　Software Developer

　　Information Technology

　　Kuala Lumpur

　　MYR 4K /Month

　　按这里看更多的工作  ?",996,,2025-01-09 00:00:00,国内新闻,,光华日报,,,,去年关税局获655.7亿收入 超过560亿预设目标,70250109155915001115,马来西亚,N03,2025010916,2025/1/9 17:01:13,2025/1/9 17:01:13,1
